(ry,date,ggrks,hshs,iphone,orz,w ,うｐ,まどかマギカ,まどマギ,エヴァ,オワコン,コードギアス,ジワる,ステマ,ソシャゲ,ソース,チラ裏,ナマポ,メシウマ,ワンチャン,今北産業,初音ミク,尊師,情弱,禿同,笑 ,結月ゆかり,自宅警備員,艦これ,香具師
0.00014907484490700077,2016/09,2.7155948977366364e-05,1.6972468110853978e-06,0.0015736306683446781,0.0008076066076081351,0.042632011149780054,0.00040026737294763967,9.051982992455455e-06,0.0002562842684738951,0.000519640398660646,0.0005142657837588756,2.0649836201539006e-05,8.203359586912756e-06,0.0006036541158093732,0.00035925057501307587,0.002214907088466444,9.249995120415418e-05,0.00046617712411145594,5.827214051393199e-05,0.0002667506238089217,1.725534257936821e-05,5.714064263987506e-05,9.278282567266841e-05,0.0005040823028923632,6.364675541570242e-05,0.0020960998116904663,3.3944936221707955e-06,0.00013521399594980336,0.00028683471107343226,4.6957161773362675e-05
0.00013407085684925458,2016/10,2.836628907389418e-05,1.8732455048798045e-06,0.0013449902725036996,0.0008046927475962246,0.04498197670217805,0.00035778989143204267,9.633834025096138e-06,0.00015654980290781223,0.0003382546168811533,0.00042228305810004737,1.632399654252401e-05,8.028195020913449e-06,0.0006187062296117297,0.0003157756708225956,0.0020453164848280494,8.831014523004793e-05,0.0005742835504960087,6.128188865963932e-05,0.0002825924647361534,1.2845112033461516e-05,6.583119917149027e-05,9.285945574189888e-05,0.0004800860622506242,6.074667565824509e-05,0.002130147745549035,1.8732455048798045e-06,7.091572268473545e-05,0.00029115587275846107,5.111284163314895e-05
0.00013392058373009466,2016/11,2.2365555734964893e-05,2.727506796946938e-06,0.0009769929346663932,0.0006889682169087966,0.0432189817017024,0.0003908517240024962,8.728021750230201e-06,0.00016365040781681628,0.0003292100703914954,0.00040230725254967336,2.5638563891301218e-05,5.72776427358857e-06,0.0005891414681405387,0.00031420878300828723,0.0018637053943538428,8.073420118962936e-05,0.0005842319559060341,5.9186897493748555e-05,0.0002596586470693485,1.2273780586261221e-05,5.6459390696801615e-05,8.564371342413385e-05,0.00042330905488616475,5.2640881181075906e-05,0.001882252440573082,2.454756117252244e-06,0.0005313183240452635,0.00047294967859059904,4.7185867587182024e-05
0.00011328302793170925,2016/12,3.0276087643218508e-05,7.569021910804627e-06,0.0011378762939242956,0.0007949996013648461,0.04316133824344195,0.0004082225817227296,8.578224832245244e-06,0.00012615036518007713,0.0002772785026658095,0.0004407693759391895,2.6996178148536505e-05,6.307518259003856e-06,0.0005951774229196039,0.0003945983422832812,0.0018952830864654787,7.594251983840642e-05,0.00047180236577348844,6.307518259003856e-05,0.00025356223401195503,1.5138043821609254e-05,4.5666432195187915e-05,7.972703079380874e-05,0.0004654948475144846,5.7272265791755016e-05,0.0019386788120874252,3.279909494682005e-06,2.7248478878896658e-05,0.0006113246696626538,4.4152627813026996e-05
0.0,2016/17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2016/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00011077078967367524,2017/01,1.934458697003892e-05,3.454390530364093e-06,0.0009651567141837276,0.0006966354236234253,0.04406950233747092,0.0004967413582663566,5.296732146558275e-06,0.00013287888906800543,0.00037791032402183174,0.00042212652281049215,1.5659903737650555e-05,1.0132878889068005e-05,0.0007618082582962946,0.0004258112060428805,0.001872740252861387,6.54031273748935e-05,0.0005497086797319393,6.286990765262649e-05,0.0002620730949036225,1.4738732929553463e-05,5.711259010201967e-05,6.839693250120904e-05,0.0004879902355894342,6.494254197084494e-05,0.0021306680791285722,1.3817562121456372e-06,3.938005204615066e-05,0.0002526310941206273,4.0992100960320565e-05
0.00011154459149017416,2017/02,1.8020496375713207e-05,2.0529679415369475e-06,0.0008200466388694807,0.0006514751601143914,0.04369901938845735,0.0005579510649999305,8.21187176614779e-06,0.00010447325746932467,0.00032596568760625535,0.0004308951601736993,2.5319937945622354e-05,6.843226471789825e-06,0.0008877945809402,0.0005825866802983738,0.0018631824607193098,8.485600825019384e-05,0.0004724107341025576,0.00012180943119785888,0.00026779826259604183,1.4826990688877955e-05,3.740963804578438e-05,6.637929677636131e-05,0.0004954495965575834,5.7254994813974874e-05,0.0020598111680087375,4.334043432133556e-06,0.00013481156149425957,0.00030315493270028927,4.1059358830738954e-05
0.00010301482715727922,2017/03,2.1668002860176377e-05,3.525641143350733e-05,0.0007886785786818436,0.000591463027225662,0.04224672950877169,0.00045300816149199255,6.977831429548325e-06,0.00013533320430466093,0.000372579472909304,0.0005187466786440531,5.1782854292963885e-05,8.814102858376832e-06,0.0006070713343707042,0.000545923495790715,0.0016357505888004336,9.144631715565962e-05,0.0004722890114946919,6.206597429440352e-05,0.0002829694271824729,1.726095143098796e-05,4.2417870005938504e-05,0.00010705462430070194,0.0004208734114874937,5.270099000737814e-05,0.0019042134716951613,3.6725428576570133e-06,4.2417870005938504e-05,0.00019152311002681324,4.0948852862875695e-05
8.658531609423438e-05,2017/04,1.8152394654264352e-05,2.5702505705153063e-06,0.00048754440509462215,0.0004886688897192226,0.038093041142964724,0.0004303563299006566,1.0602283603375638e-05,0.00012594227795525,0.00032690374443741554,0.00048658056113067894,2.2329051831351723e-05,8.835236336146365e-06,0.000503769111821,0.0005375036505590134,0.0014378945535426567,6.200729501368177e-05,0.000474211230260074,4.690707291190434e-05,0.00029332984636005934,2.0080082582150832e-05,3.357389807735619e-05,0.00010714732065835684,0.00027646257699105264,4.2248493752845345e-05,0.0015611059402667342,1.2851252852576531e-06,3.742927393312915e-05,0.00034104012257524973,4.59432289479611e-05
8.657161864717805e-05,2017/05,1.0845661396514476e-05,1.549380199502068e-06,0.00043092136798651264,0.00036003722385929304,0.03961164785299481,0.00037727407857875356,7.74690099751034e-06,0.0001152351523379663,0.00024054127597269604,0.00037436899070468716,2.9244551265601533e-05,8.327918572323614e-06,0.00045203167320472833,0.0003569384634602889,0.001340020200044351,5.9457465155891856e-05,0.00035790682608497767,5.5584014657136685e-05,0.00025913383836672087,1.4719111895269645e-05,3.292432923941894e-05,6.120051788033169e-05,0.0003077456421260982,4.0864902761867045e-05,0.0016841762768587479,3.87345049875517e-07,5.36472894077591e-05,0.00019619026776194936,3.64104346882986e-05
5.269888656357734e-05,2017/06,6.621849620554221e-06,8.277312025692776e-07,0.0002938445769120936,0.00025632076239561966,0.039933615957553945,0.0002259706183014128,4.138656012846388e-06,3.476471050790966e-05,0.00015837257009158846,0.00028749863769239576,8.001401624836351e-06,7.4495808231234985e-06,0.0002568725831973325,0.00027894541526584656,0.0009306457820887245,2.7039219283929736e-05,0.0002673571784298767,5.628572177471088e-05,0.00019424092220292382,2.4831936077078328e-05,2.1245100865944792e-05,5.2147065761864494e-05,0.00020555324863803727,3.0626054495063275e-05,0.0008848446555465578,3.3109248102771106e-06,1.6278713650529126e-05,6.345939219697795e-05,2.5107846477934755e-05
4.7270148900969035e-05,2017/07,0.0,0.0,0.0007208697707397778,0.0006204207043252186,0.04525525880406523,0.00019498936421649728,5.908768612621129e-06,0.00019498936421649728,0.00020680690144173953,0.00018908059560387614,5.908768612621129e-06,5.908768612621129e-06,0.00019498936421649728,0.0003545261167572678,0.0011699361852989837,0.0,0.0004904277948475538,2.954384306310565e-05,0.00020089813282911842,0.0001595367525407705,1.1817537225242259e-05,4.7270148900969035e-05,0.0002186244386669818,1.772630583786339e-05,0.0009276766721815174,5.908768612621129e-06,1.772630583786339e-05,0.0010753958874970455,1.772630583786339e-05
7.058159232072275e-05,2017/08,0.0,0.0,0.0006352343308865048,0.00035290796160361375,0.019833427442123096,0.00042348955392433656,0.0,0.0,7.058159232072275e-05,7.058159232072275e-05,0.0,0.0,0.000564652738565782,0.0,0.000282326369282891,0.0,0.0,0.0,7.058159232072275e-05,0.0,7.058159232072275e-05,0.0,0.0001411631846414455,7.058159232072275e-05,0.00042348955392433656,0.0,0.0,0.0,0.0
0.0,2017/09,0.0,0.0,0.0005648121999435188,9.413536665725314e-05,0.02014496846465217,9.413536665725314e-05,0.0,0.0,9.413536665725314e-05,0.0002824060999717594,0.0,0.0,0.00037654146662901254,9.413536665725314e-05,0.003388873199661113,0.0,0.0004706768332862656,0.0,0.0,0.0,0.0,0.0,0.00018827073331450627,0.0,0.0008472182999152782,0.0,0.0,0.0,0.0
0.0,2017/10,0.0,0.0,0.0014745637748832638,0.0,0.021135414106660113,0.0,0.0,0.0,0.0,0.0002457606291472106,0.0,0.0,0.0,0.0002457606291472106,0.00393217006635537,0.0,0.0004915212582944212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017203244040304743,0.0,0.0,0.0,0.0
0.0,2017/11,0.0,0.0,0.0,0.0,0.0033085194375516956,0.0,0.0,0.0,0.0,0.0024813895781637717,0.0,0.0,0.0,0.0016542597187758478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2017/12,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2018/01,0.0,0.0,0.0,0.0,0.019178082191780823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2018/02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2018/03,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2018/04,0.0,0.0,0.0009416195856873823,0.0,0.08380414312617702,0.0,0.0,0.0,0.0,0.0009416195856873823,0.0,0.0,0.0,0.0,0.0009416195856873823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2018/05,0.0,0.0,0.0,0.0,0.08533916849015317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2018/06,0.0,0.0,0.00020435271278226218,0.0,0.00929804843159293,0.0,0.0,0.0,0.00010217635639113109,0.00020435271278226218,0.0,0.0,0.0003065290691733933,0.00020435271278226218,0.001123939920302442,0.0,0.00010217635639113109,0.0,0.00010217635639113109,0.0,0.0,0.0008174108511290487,0.00020435271278226218,0.0,0.00010217635639113109,0.0,0.00010217635639113109,0.0005108817819556554,0.0
0.0,2018/07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2018/08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2018/09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2018/10,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0
0.0,2018/11,0.0,0.0,0.0,0.0,0.06457242582897033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017452006980802793,0.0,0.0,0.0,0.0017452006980802793,0.0,0.0,0.0,0.0
0.0,2018/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2019/06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2019/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2019/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2020/04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2020/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2020/11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2020/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2020/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2021/01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2021/04,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2021/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022/04,0.0,0.0,0.0,0.006535947712418301,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.006535947712418301
0.0,2022/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2023/04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2023/98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2024/02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2024/04,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608
0.0,2024/05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2025/04,0.0,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609
0.0,2025/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2026/04,0.0,0.0,0.0,0.009478672985781991,0.026066350710900472,0.002369668246445498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002369668246445498,0.0,0.0,0.0,0.004739336492890996
0.0,2026/13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2027/04,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0
0.0,2027/28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2027/38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2028/04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2028/30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2029/04,0.0,0.0,0.0,0.014204545454545454,0.007102272727272727,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.007102272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002840909090909091
0.0,2029/52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2030/04,0.0,0.0,0.0,0.0,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0
0.0,2030/44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2030/69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2030/73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2032/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2033/04,0.0,0.0,0.0,0.006211180124223602,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2033/09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2034/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2035/04,0.0,0.0,0.0,0.009554140127388535,0.025477707006369428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009554140127388535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.009554140127388535
0.0,2038/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2039/04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425
0.0,2040/04,0.0,0.0,0.0,0.004690431519699813,0.014071294559099437,0.0009380863039399625,0.0,0.0,0.0009380863039399625,0.0,0.0,0.0,0.0,0.0,0.005628517823639775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009380863039399625,0.0,0.0,0.0,0.001876172607879925
0.0,2040/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2041/03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2041/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2041/56,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2042/11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2042/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2043/04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2045/04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2045/46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2045/49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2045/50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2046/09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2046/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2046/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023323615160349854,2047/04,0.0,0.0,0.0,0.02040816326530612,0.035568513119533525,0.001749271137026239,0.0,0.0,0.0005830903790087463,0.0,0.0,0.0,0.0,0.0,0.004664723032069971,0.0,0.0,0.0,0.0,0.0,0.0,0.0005830903790087463,0.0,0.0023323615160349854,0.003498542274052478,0.0,0.0,0.0,0.0005830903790087463
0.0,2047/48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
